TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
3310.889   174.7406   -9999      -9999      1721.378   -9999      1744.746   -9999      -9999     
3311.042   175.0785   -9999      -9999      1732.032   -9999      1742.5     -9999      -9999     
3311.194   176.7912   -9999      -9999      1746.789   -9999      1730.096   -9999      -9999     
3311.346   183.8941   -9999      -9999      1760.047   -9999      1679.524   -9999      -9999     
3311.499   188.4206   -9999      -9999      1770.802   -9999      1631.134   -9999      -9999     
3311.651   192.2006   -9999      -9999      1778.384   -9999      1596.717   -9999      -9999     
3311.803   192.9139   -9999      -9999      1786.225   -9999      1582.334   -9999      -9999     
3311.956   191.8933   -9999      -9999      1791.274   -9999      1585.977   -9999      -9999     
3312.108   191.1062   -9999      -9999      1793.49    -9999      1593.146   -9999      -9999     
3312.261   190.605    -9999      -9999      1791.717   -9999      1598.127   -9999      -9999     
3312.413   188.8262   -9999      -9999      1786.687   -9999      1609.542   -9999      -9999     
3312.566   188.8251   -9999      -9999      1778.919   -9999      1614.602   -9999      -9999     
3312.718   186.302    -9999      -9999      1767.437   -9999      1629.118   -9999      -9999     
3312.87    182.5553   -9999      -9999      1758.661   -9999      1658.711   -9999      -9999     
3313.023   180.8827   -9999      -9999      1741.449   -9999      1680.322   -9999      -9999     
3313.175   179.5616   -9999      -9999      1719.458   -9999      1693.749   -9999      -9999     
3313.328   173.2299   -9999      -9999      1694.623   -9999      1738.778   -9999      -9999     
3313.48    171.2827   -9999      -9999      1665.713   -9999      1773.25    -9999      -9999     
3313.632   166.6025   536.6318   0.4445907  1634.395   -9999      1812.996   3.166032   568.1327  
3313.785   163.199    509.1962   0.4404931  1607.448   -9999      1855.24    3.066332   598.7438  
3313.937   159.3314   482.9261   0.4367324  1585.053   4356.827   1898.125   2.983779   631.3141  
3314.09    154.9951   460.4211   0.4343444  1572.028   4292.863   1948.843   2.935218   662.1722  
3314.242   150.1847   444.0231   0.4324193  1561.816   4244.093   2008.576   2.898028   686.6265  
3314.394   144.9348   417.7233   0.4263999  1552.51    4208.273   2078.458   2.791678   729.8564  
3314.547   139.1027   378.4637   0.4157639  1543.704   4181.315   2161.54    2.63357    805.5675  
3314.699   137.8054   342.1537   0.4006898  1537.876   4147.845   2205.46    2.456568   891.0558  
3314.852   134.5747   331.2993   0.41174    1532.916   4106.627   2247.507   2.581682   920.2496  
3315.004   138.8793   379.5946   0.4282832  1528.72    4071.494   2218.191   2.82345    803.1674  
3315.156   147.1448   417.0942   0.4324276  1525.365   4043.791   2111.496   2.898184   730.9573  
3315.309   157.8486   445.1144   0.4315182  1521.945   4022.094   1976.126   2.881182   684.9431  
3315.461   163.001    474.086    0.4341201  1521.831   4012.226   1890.323   2.930796   643.086   
3315.614   164.747    484.9754   0.4304165  1523.861   4016.02    1857.144   2.86105    628.6464  
3315.766   165.02     444.1773   0.4215419  1530.35    4032.786   1848.541   2.715296   686.3882  
3315.918   165.5553   455.857    0.4264715  1539.595   4062.635   1843.535   2.792864   668.802   
3316.071   166.5283   475.3683   0.4319772  1550.008   4104.58    1834.361   2.889718   641.3513  
3316.223   168.0357   492.8886   0.4359744  1562.897   4162.905   1819.806   2.96806    618.5536  
3316.375   169.7182   510.4089   0.4379222  1577.778   4237.025   1802.334   3.009055   597.3212  
3316.528   171.0069   511.2548   0.4367779  1594.22    4320.506   1787.33    2.984733   596.3329  
3316.68    172.0921   508.7253   0.4352949  1610.881   4395.107   1775.33    2.954211   599.298   
3316.833   172.4543   507.7406   0.4357289  1624.734   4447.555   1769.116   2.963031   600.4602  
3316.985   172.1763   517.4615   0.4377528  1633.42    4485.921   1769.78    3.005411   589.1801  
3317.137   171.6935   517.4581   0.4380722  1638.308   4510.306   1774.048   3.012295   589.184   
3317.29    170.1791   516.66     0.438209   1641.58    4525.002   1786.214   3.015261   590.0942  
3317.442   170.9248   506.104    0.4353692  1644.462   4546.361   1786.294   2.955714   602.4019  
3317.595   169.944    503.4117   0.43562    1647.583   4574.534   1790.546   2.960808   605.6237  
3317.747   169.8682   502.693    0.435695   1649.933   4595.201   1794.525   2.962337   606.4896  
3317.9     169.6557   504.232    0.4364867  1651.338   4606.321   1796.289   2.978652   604.6384  
3318.052   169.5294   507.5656   0.4373293  1651.051   4607.864   1797.932   2.996367   600.6672  
3318.205   169.7927   508.7835   0.4373708  1650.649   4602.197   1796.518   2.997249   599.2295  
3318.357   170.0851   509.1653   0.437046   1651.068   4598.468   1793.531   2.99037    598.7801  
3318.509   170.3499   507.524    0.4363169  1650.689   4600.229   1790.645   2.975127   600.7165  
3318.662   170.4517   505.3937   0.4359056  1650.79    4602.689   1789.004   2.966648   603.2487  
3318.814   170.4973   506.2216   0.4359792  1650.344   4602.954   1788.329   2.968159   602.262   
3318.967   170.1544   505.7467   0.4361256  1651.283   4602.11    1790.57    2.971172   602.8275  
3319.119   170.6324   505.1819   0.4349056  1652.914   4606.026   1788.424   2.94638    603.5016  
3319.271   170.3565   497.8941   0.4346664  1655.28    4615.666   1788.682   2.941604   612.3351  
3319.424   170.6984   507.5573   0.4369201  1657.287   4626.052   1787.256   2.987718   600.6771  
3319.576   171.7783   514.867    0.4377785  1657.888   4631.04    1778.562   3.005962   592.1491  
3319.729   172.112    519.3347   0.4380808  1657.513   4629.464   1772.539   3.012481   587.0551  
3319.881   172.7261   516.788    0.4371003  1657.343   4623.819   1767.19    2.991515   589.948   
3320.033   172.2621   516.5628   0.4380494  1655.911   4617.531   1768.262   3.011801   590.2052  
3320.186   173.9345   523.3184   0.43791    1655.314   4606.919   1758.469   3.008791   582.5862  
3320.338   173.5318   523.3608   0.4379616  1654.741   4597.048   1755.542   3.009905   582.539   
3320.49    173.2163   520.2269   0.436447   1656.241   4589.796   1759.032   2.977826   586.0483  
3320.643   172.3421   506.9963   0.4336895  1658.896   4594.491   1766.042   2.922377   601.3418  
3320.795   170.7601   496.9732   0.4336991  1663.633   4614.761   1779.92    2.922564   613.4698  
3320.948   169.8823   503.2134   0.4343384  1666.516   4647.463   1791.557   2.935097   605.8624  
3321.1     168.7818   489.4634   0.4322911  1669.131   4679.11    1802.427   2.895609   622.8823  
3321.252   168.3388   487.2554   0.4318317  1670.717   4701.89    1809.511   2.887004   625.7048  
3321.405   169.6103   483.481    0.4315115  1670.861   4714.325   1802.024   2.881058   630.5896  
3321.557   171.0525   498.9787   0.4364927  1669.528   4722.866   1787.389   2.978778   611.0041  
3321.71    173.241    530.563    0.4428028  1667.248   4730.621   1767.291   3.121167   574.6312  
3321.862   176.1732   560.9566   0.4458896  1665.953   4736.613   1740.213   3.200057   543.4967  
3322.014   177.0725   569.3636   0.4458698  1665.323   4741.025   1724.689   3.199528   535.4716  
3322.167   175.8524   560.9349   0.4444966  1664.944   4746.713   1729.715   3.163614   543.5178  
3322.319   172.8852   547.145    0.4434984  1664.193   4755.994   1753.439   3.138361   557.2162  
3322.472   170.6558   533.4654   0.4429986  1664.661   4771.969   1778.763   3.125973   571.5048  
3322.624   169.8075   -9999      -9999      1664.951   4788.15    1792.449   -9999      -9999     
3322.776   169.5069   -9999      -9999      1667.03    4806.962   1797.555   -9999      -9999     
3322.929   171.4758   -9999      -9999      1667.315   -9999      1784.797   -9999      -9999     
3323.081   173.7641   -9999      -9999      1672.134   -9999      1762.288   -9999      -9999     
3323.234   173.961    -9999      -9999      1673.254   -9999      1753.227   -9999      -9999     
3323.386   172.0732   -9999      -9999      1673.579   -9999      1765.337   -9999      -9999     
3323.539   168.7215   -9999      -9999      1672.258   -9999      1795.104   -9999      -9999     
3323.691   173.781    -9999      -9999      1675.734   -9999      1771.574   -9999      -9999     
3323.843   173.4264   -9999      -9999      1681.198   -9999      1756.771   -9999      -9999     
3323.996   174.3667   -9999      -9999      1684.36    -9999      1751.637   -9999      -9999     
3324.148   173.9635   -9999      -9999      1685.175   -9999      1751.187   -9999      -9999     
3324.301   173.9635   -9999      -9999      1685.758   -9999      1752.54    -9999      -9999     
3324.453   172.1569   -9999      -9999      1684.554   -9999      1764.758   -9999      -9999     
3324.605   173.086    -9999      -9999      1682.09    -9999      1764.583   -9999      -9999     
3324.758   176.1394   -9999      -9999      1676.874   -9999      1740.95    -9999      -9999     
3324.91    177.0112   -9999      -9999      1669.452   -9999      1725.198   -9999      -9999     
3325.063   178.0027   -9999      -9999      1661.039   -9999      1715.958   -9999      -9999     
3325.215   176.4311   -9999      -9999      1652.635   -9999      1722.913   -9999      -9999     
3325.367   174.4014   -9999      -9999      1642.213   -9999      1741.385   -9999      -9999     
3325.52    171.8279   -9999      -9999      1628.1     -9999      1765.508   -9999      -9999     
3325.672   167.9209   479.9335   0.428306   1612.676   -9999      1801.633   2.823843   635.2506  
3325.825   167.9157   462.7132   0.4258097  1595.666   -9999      1815.643   2.781983   658.892   
3325.977   164.2135   475.9633   0.4331482  1582.642   4062.679   1842.747   2.911912   640.5495  
3326.129   159.5657   482.5864   0.4321755  1568.462   3996.285   1892.301   2.893435   631.7585  
3326.282   154.2853   420.0281   0.4166603  1554.905   3928.468   1953.777   2.645665   725.8516  
3326.434   151.0753   384.5751   0.4050486  1537.853   3853.633   2003.861   2.503169   792.7661  
3326.587   147.9658   365.3884   0.4028555  1523.257   3773.418   2046.13    2.479309   834.3944  
3326.739   145.6785   369.7734   0.4083781  1513.066   3694.703   2081.918   2.541104   824.4996  
3326.891   144.0657   371.0036   0.4065036  1500.271   3614.909   2108.376   2.519485   821.7657  
3327.044   143.9384   346.9532   0.3955103  1484.338   3537.158   2117.491   2.405236   878.7295  
3327.196   143.8406   344.715    0.394031   1465.665   3462.71    2119.075   2.39131    884.4352  
3327.349   142.977    342.4767   0.388108   1447.14    3386.427   2128.073   2.338503   890.2154  
3327.501   142.0443   318.1506   0.3732165  1426.696   3316.829   2141.671   2.22345    958.2821  
3327.653   142.4035   311.1975   0.369219   1401.485   3248.373   2142.746   2.196175   979.6931  
3327.806   144.1143   315.8253   0.3693557  1374.097   3095.572   2123.934   2.197086   965.3376  
3327.958   149.658    318.2393   0.3641733  1346.964   3001.026   2062.634   2.163599   958.0152  
3328.111   147.0549   334.8884   0.3766771  1321.751   2924.38    2061.065   2.248198   910.387   
3328.263   147.6856   -9999      0.3622727  1300.667   2854.727   2067.315   2.151828   -9999     
3328.415   140.2366   -9999      0.3659351  1284.677   2783.646   2136.203   2.17475    -9999     
3328.568   134.0293   -9999      0.3667299  1274.497   2710.981   2240.129   2.179858   -9999     
3328.72    123.0532   -9999      0.3796231  1268.003   2644.525   2406.072   2.270159   -9999     
3328.873   112.4863   270.8156   0.3894274  1265.566   2584.119   2628.065   2.349876   1125.777  
3329.025   104.0069   251.3929   0.3952231  1266.445   2525.619   2853.772   2.402508   1212.755  
3329.177   100.476    246.8552   0.3934512  1271.134   -9999      2999.206   2.385935   1235.048  
3329.33    103.4827   225.5187   0.3666418  1276.091   -9999      2974.988   2.179289   1351.897  
