            DEPT        DEPTH          TVD         ROP5         CRPM           GR         A16H         A22H         A28H         A34H         A40H         A16L         A22L         A28L         A34L         A40L         P16H         P22H         P28H         P34H         P40H         P16L         P22L         P28L         P34L         P40L       RES_BD      RES_BIT       RES_BM       RES_BS     RES_RING         RHOB         DRHO         TNPH          PEF         DCAV         UCAV         DHAP         DHAT          ECD       TAB_GR      TAB_DEN      TAB_NEU      TAB_RES   TAB_RES_BD  TAB_RES_BIT   TAB_RES_BM   TAB_RES_BS TAB_RES_RING 
       2196.38880   2196.38818   2196.38251     25.71411      0.00000     19.63548      0.44315      0.47622      0.50772      0.53080      0.54596      0.51216      0.53472      0.54454      0.54754      0.55251      0.32854      0.35007      0.37428      0.39547      0.41235      0.40933      0.43954      0.46964      0.49296      0.51076      0.38784      0.55931      0.36449      0.34835      0.36731      1.07723     -0.03230    111.71470      0.75951      8.50000      -999.25   3200.51295      2.00000      -999.25      0.33680      0.37341      0.52049      0.51763      0.14555      0.05624      0.17014      0.17721      0.14521
       2196.54120   2196.53979   2196.53491     23.14733      0.00000     21.48843      0.46723      0.49688      0.52863      0.55072      0.56454      0.53281      0.55205      0.55978      0.56157      0.56542      0.36882      0.39214      0.42272      0.45080      0.46937      0.44085      0.47042      0.50210      0.52677      0.54429      0.39926      0.56335      0.38328      0.35387      0.39457      1.09162     -0.02362    115.17360      0.96461      8.50000      -999.25   3199.99952      2.00000     68.02662      0.34336      0.42260      0.54153      0.51980      0.16945      0.06334      0.17652      0.18334      0.14486
       2196.69360   2196.69360   2196.68731     20.83253      0.00000     23.88900      0.49888      0.52781      0.55730      0.57838      0.58960      0.56476      0.58015      0.58590      0.58754      0.59165      0.39875      0.42341      0.45701      0.48751      0.50567      0.47089      0.49854      0.52961      0.55534      0.57103      0.39906      0.62613      0.38234      0.36969      0.42784      1.08943     -0.02496    111.23460      0.95404      8.50000      -999.25   3201.99959      2.00000     51.11677      0.33749      0.41721      0.54444      0.53486      0.16985      0.06444      0.17667      0.18346      0.16278
       2196.84600   2196.83862   2196.83970     18.43576      0.00000     25.47948      0.51264      0.54187      0.57163      0.59288      0.60397      0.57684      0.59093      0.59659      0.59872      0.60296      0.41318      0.44053      0.47502      0.50547      0.52524      0.48544      0.51405      0.54553      0.57161      0.58899      0.39923      0.63151      0.36946      0.36716      0.44028      1.08407     -0.02843    116.51960      0.89758      8.50000      -999.25   3199.99952      2.00000     42.55734      0.32042      0.38494      0.51833      0.50875      0.14098      0.03750      0.14777      0.15514      0.13416
       2196.99840   2196.96045   2196.99210     18.48423      0.00000     28.77600      0.52698      0.55722      0.58599      0.60519      0.61527      0.58825      0.60245      0.60976      0.61344      0.61781      0.43962      0.47407      0.51074      0.53995      0.56205      0.50436      0.53540      0.56747      0.59213      0.60911      0.41759      0.62603      0.39528      0.36261      0.48353      1.08296     -0.02965    101.01730      0.87638      8.50000      -999.25   3201.00028      2.00000     36.68867      0.31375      0.39736      0.51152      0.50514      0.13458      0.02473      0.14195      0.14959      0.12779
       2197.15080   2197.13599   2197.14450     18.01526      0.00000     30.84979      0.52465      0.55472      0.58163      0.59907      0.60933      0.58847      0.60317      0.61179      0.61674      0.62155      0.44321      0.47641      0.50816      0.53197      0.55232      0.50396      0.53450      0.56452      0.58736      0.60455      0.42903      0.63483      0.39259      0.35752      0.47767      1.08880     -0.02864    130.00000      0.91272      8.50000      -999.25   3201.39768      2.00000      -999.25      0.30879      0.39833      0.51055      0.50374      0.13416      0.01977      0.14180      0.14971      0.12679
       2197.30320   2197.31567   2197.29690     18.11308      0.00000     29.63636      0.52045      0.54795      0.57190      0.58710      0.59627      0.58581      0.60085      0.61038      0.61628      0.62156      0.44721      0.47643      0.50357      0.52312      0.53965      0.50419      0.53165      0.55753      0.57679      0.59191      0.42306      0.63370      0.39114      0.37628      0.48404      1.09244     -0.02840    130.00000      0.93357      8.50000      -999.25   3201.99959      2.00000     26.53035      0.30116      0.39832      0.51014      0.50277      0.13403      0.01227      0.14194      0.15249      0.12639
       2197.45560   2197.45654   2197.44930     12.45470      0.00000     27.37405      0.53050      0.55377      0.57447      0.58715      0.59351      0.58984      0.60209      0.61036      0.61624      0.62160      0.44360      0.47231      0.49999      0.51895      0.53247      0.50548      0.53083      0.55531      0.57303      0.58538      0.40384      0.66189      0.38354      0.35552      0.46342      1.10002     -0.02628    112.64750      1.00971      8.50000      -999.25   3201.00028      2.00000     25.15531      0.29257      0.39847      0.50944      0.50139      0.13319      0.04597      0.14375      0.15041      0.12528
       2197.60800   2197.60693   2197.60170     12.22094      0.00000     26.28059      0.54502      0.56241      0.58005      0.59133      0.59519      0.59358      0.60296      0.60967      0.61410      0.61731      0.44925      0.47636      0.50394      0.52287      0.53426      0.51170      0.53425      0.55731      0.57375      0.58317      0.43636      0.67095      0.39705      0.36843      0.46453      1.10044     -0.02948    111.32980      0.90426      8.50000      -999.25   3201.99959      2.00000     22.03302      0.29244      0.40597      0.51806      0.50902      0.14333      0.05361      0.15000      0.15667      0.13278
       2197.76040   2197.75977   2197.75410     15.73738      0.00000     27.41175      0.56409      0.57490      0.58926      0.59893      0.59978      0.59709      0.60286      0.60841      0.61257      0.61469      0.46601      0.49172      0.51920      0.53846      0.54827      0.52538      0.54406      0.56487      0.57994      0.58688      0.41534      0.66795      0.40755      0.36795      0.47834      1.10783     -0.02842    110.75830      0.93224      8.50000      -999.25   3203.00035      2.00000     20.80174      0.33949      0.41285      0.52271      0.51522      0.14716      0.05856      0.15383      0.16078      0.14050
       2197.91280   2197.90308   2197.90649     17.22361      0.00000     31.78557      0.57109      0.58162      0.59414      0.60226      0.60343      0.59927      0.60467      0.60966      0.61344      0.61558      0.47390      0.49863      0.52492      0.54351      0.55304      0.53011      0.54832      0.56818      0.58264      0.58981      0.44499      0.64785      0.39896      0.36999      0.46744      1.11301     -0.02748    100.41700      0.93802      8.50000      -999.25   3203.00035      2.00000     19.05983      0.34050      0.42147      0.53190      0.52244      0.15356      0.06113      0.16051      0.16675      0.14689
       2198.06520   2198.03418   2198.05889     18.68598      0.00000     35.89545      0.57919      0.58771      0.59881      0.60617      0.60674      0.60220      0.60556      0.60913      0.61254      0.61495      0.49395      0.51642      0.54041      0.55680      0.56459      0.54419      0.56023      0.57722      0.59010      0.59776      0.46846      0.67291      0.41865      0.36310      0.47555      1.12584     -0.02174    112.61790      1.10456      8.50000      -999.25   3203.00035      3.00000     17.98882      0.30147      0.38847      0.49819      0.48945      0.11806      0.01903      0.12430      0.13111      0.11111
       2198.21760   2198.21680   2198.21129     15.55739      0.00000     39.22860      0.59610      0.60080      0.60768      0.61229      0.61220      0.60425      0.60641      0.60924      0.61175      0.61295      0.52105      0.54025      0.56061      0.57382      0.57923      0.56018      0.57272      0.58727      0.59791      0.60227      0.46140      0.65225      0.45275      0.36473      0.48660      1.13776     -0.01792    102.97340      1.19866      8.50000      9.20000   3203.00035      3.00000     16.75532      0.31903      0.38306      0.49806      0.49015      0.11625      0.03557      0.12307      0.13125      0.11001
       2198.37000   2198.37158   2198.36369     16.24843      0.00000     39.05892      0.59933      0.60344      0.60841      0.61137      0.61121      0.60686      0.60786      0.60923      0.61146      0.61382      0.53869      0.55632      0.57488      0.58753      0.59378      0.57077      0.58206      0.59424      0.60345      0.60858      0.44321      0.69990      0.43225      0.39645      0.50104      1.15786     -0.01336    109.57850      1.26113      8.50000      9.20000   3203.00035      3.00000     15.77316      0.32000      0.37813      0.49834      0.49028      0.11528      0.03485      0.12346      0.13319      0.10846
       2198.52240   2198.52417   2198.51609     15.17581      0.00000     38.09367      0.60220      0.60662      0.61109      0.61313      0.61243      0.60773      0.60892      0.61012      0.61208      0.61435      0.54761      0.56419      0.58129      0.59301      0.59924      0.57698      0.58724      0.59827      0.60664      0.61135      0.46448      0.67805      0.44543      0.38965      0.49792      1.17759     -0.00598    113.14050      1.31381      8.50000      9.54000   3203.00035      3.00000     14.96881      0.32492      0.39702      0.50076      0.49549      0.12062      0.03882      0.13034      0.13798      0.11243
       2198.67480   2198.67456   2198.66849     14.64678      0.00000     38.65170      0.60394      0.60806      0.61210      0.61428      0.61442      0.60850      0.61009      0.61132      0.61326      0.61578      0.55591      0.57249      0.58787      0.59785      0.60420      0.58085      0.59117      0.60137      0.60920      0.61462      0.49168      0.67002      0.50373      0.39210      0.53237      1.19337     -0.00030    107.54200      1.27397      8.50000      9.54000   3203.99966      3.00000     14.00855      0.33347      0.40625      0.50458      0.50042      0.13000      0.04527      0.13763      0.14346      0.12027
       2198.82720   2198.82715   2198.82089     13.67759      0.00000     38.01700      0.60287      0.60804      0.61226      0.61452      0.61544      0.60885      0.61133      0.61300      0.61517      0.61796      0.55935      0.57683      0.59136      0.59961      0.60527      0.58249      0.59320      0.60334      0.61077      0.61591      0.49861      0.68374      0.46898      0.40236      0.55130      1.20215      0.00663    112.30890      1.19895      8.50000      9.54000   3203.43401      3.00000      -999.25      0.31680      0.39125      0.48777      0.47999      0.11304      0.02805      0.11888      0.12513      0.10541
       2198.97960   2198.98047   2198.97329     19.05466      0.00000     37.32322      0.60320      0.60794      0.61176      0.61404      0.61537      0.60960      0.61231      0.61361      0.61543      0.61838      0.55762      0.57491      0.58915      0.59739      0.60339      0.58037      0.59189      0.60277      0.61148      0.61852      0.49825      0.71127      0.47126      0.42778      0.54102      1.20050      0.00684    111.97500      1.13435      8.50000     10.68000   3203.00035      3.00000     12.64109      0.31944      0.39055      0.48890      0.48069      0.11181      0.02862      0.11806      0.12432      0.10597
       2199.13200   2199.13159   2199.12568     19.25665      0.00000     36.26412      0.60171      0.60736      0.61135      0.61414      0.61701      0.60970      0.61472      0.61591      0.61760      0.62219      0.55381      0.57066      0.58388      0.59131      0.59733      0.57858      0.59022      0.60026      0.60781      0.61438      0.50352      0.71167      0.55380      0.43356      0.51272      1.19464      0.00691    104.47840      1.11068      8.50000     11.72000   3205.99973      3.00000     12.23602      0.32152      0.39055      0.49027      0.48208      0.11124      0.02972      0.11750      0.12416      0.10499
       2199.28440   2199.28564   2199.27808     18.64178      0.00000     35.79729      0.60192      0.60807      0.61223      0.61472      0.61706      0.61013      0.61588      0.61847      0.62143      0.62649      0.55359      0.57008      0.58261      0.58933      0.59493      0.57805      0.59000      0.59985      0.60669      0.61255      0.53857      0.69638      0.54038      0.42838      0.52797      1.19309      0.00654    119.08660      1.11952      8.50000     10.41500   3205.00042      3.00000     11.67059      0.32417      0.39112      0.49084      0.48348      0.11070      0.03347      0.11737      0.12404      0.10445
       2199.43680   2199.43579   2199.43048     17.98407      0.00000     40.69898      0.60432      0.61105      0.61535      0.61791      0.62068      0.61514      0.62230      0.62505      0.62726      0.63168      0.55578      0.56999      0.58136      0.58802      0.59333      0.58059      0.59216      0.60163      0.60851      0.61482      0.54228      0.71373      0.52306      0.45771      0.51713      1.20016      0.00771    108.98040      1.15493      8.50000      9.81000   3205.99973      3.00000     11.13655      0.31944      0.39180      0.49235      0.48347      0.11000      0.03277      0.11667      0.12083      0.10333
       2199.58920   2199.58862   2199.58288     16.73662      0.00000     42.41666      0.61170      0.61728      0.62175      0.62475      0.62703      0.62262      0.62831      0.63139      0.63405      0.63766      0.56471      0.57809      0.58886      0.59532      0.60055      0.59007      0.60034      0.60987      0.61668      0.62133      0.55180      0.70520      0.55869      0.44168      0.52806      1.21152      0.00116    112.91950      1.22189      8.50000      9.53000   3203.99966      3.00000     10.67402      0.31466      0.39319      0.49193      0.48471      0.10902      0.03180      0.11319      0.12236      0.10236
       2199.74160   2199.73975   2199.73528     20.72977      0.00000     43.96797      0.61289      0.61870      0.62368      0.62643      0.62744      0.62664      0.63242      0.63508      0.63688      0.63968      0.57021      0.58277      0.59331      0.59926      0.60303      0.59267      0.60259      0.61249      0.61942      0.62321      0.61325      0.72249      0.57574      0.45591      0.52534      1.22117     -0.00757    103.66890      1.32967      8.50000      9.31500   3203.00035      3.00000     10.20013      0.32848      0.39277      0.49166      0.48402      0.10528      0.03084      0.11445      0.12306      0.10111
       2199.89400   2199.89526   2199.88768     20.65994      0.00000     41.78106      0.62723      0.63148      0.63660      0.64008      0.64077      0.64288      0.64624      0.64850      0.64959      0.65001      0.58524      0.59640      0.60700      0.61275      0.61440      0.61039      0.61842      0.62801      0.63603      0.64066      0.60426      0.73288      0.51903      0.44001      0.55487      1.25289     -0.00824    100.33630      1.45598      8.50000      9.30333   3205.99973      3.00000     10.00653      0.32750      0.39167      0.48916      0.48111      0.10389      0.02652      0.11250      0.11976      0.09473
       2200.04640   2200.04639   2200.04008     20.72809      0.00000     42.83053      0.64688      0.64837      0.65245      0.65565      0.65534      0.65535      0.65801      0.65984      0.66101      0.66181      0.60779      0.61724      0.62778      0.63476      0.63714      0.62956      0.63602      0.64518      0.65256      0.65521      0.56762      0.73505      0.51979      0.44095      0.55171      1.29035     -0.00121    110.85260      1.59601      8.50000      9.53714   3205.99973      3.00000      9.66758      0.33042      0.39375      0.49138      0.48250      0.10583      0.02667      0.11309      0.11389      0.09722
       2200.19880   2200.19824   2200.19248     20.28129      0.00000     45.73653      0.67543      0.67624      0.67953      0.68241      0.68240      0.67437      0.67548      0.67662      0.67673      0.67573      0.65278      0.66229      0.67262      0.68029      0.68459      0.66518      0.67127      0.68017      0.68813      0.69209      0.55535      0.80444      0.52054      0.44193      0.54587      1.36030      0.02245     98.26359      1.68160      8.50000      9.24714   3207.00049      3.00000      9.36022      0.33013      0.39500      0.49458      0.48471      0.10642      0.02819      0.10722      0.12584      0.09917
       2200.35120   2200.35083   2200.34487     19.83408      0.00000     48.96841      0.68707      0.68950      0.69275      0.69465      0.69429      0.68358      0.68481      0.68550      0.68657      0.68823      0.67270      0.68309      0.69360      0.70022      0.70293      0.68063      0.68802      0.69657      0.70307      0.70626      0.55791      0.80435      0.52133      0.47187      0.52745      1.40210      0.03546     95.38803      1.77977      8.50000      9.32833   3207.99980      3.00000      9.08068      0.32999      0.39611      0.49652      0.48763      0.10027      0.03097      0.11889      0.12541      0.09947
       2200.50360   2200.50269   2200.49727     19.64292      0.00000     54.62420      0.69946      0.70185      0.70425      0.70508      0.70431      0.69683      0.69841      0.69826      0.69789      0.69861      0.68680      0.69613      0.70410      0.70853      0.71086      0.69477      0.70189      0.70865      0.71353      0.71649      0.56056      0.77569      0.64029      0.50721      0.52923      1.44751      0.04121     94.08081      1.86112      8.50000      9.34571   3205.99973      3.00000      8.82754      0.33112      0.39515      0.49848      0.49028      0.11265      0.03236      0.11917      0.12200      0.09403
