TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2180.0816  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.234   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.3864  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.5388  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.6912  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.8436  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2180.996   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.1484  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.3008  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.4532  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.6056  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.758   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2181.9104  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.0628  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.2152  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.3676  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.52    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.6724  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.8248  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2182.9772  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.1296  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.282   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.4344  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.5868  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.7392  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2183.8916  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.044   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.1964  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.3488  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.5012  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.6536  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.806   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2184.9584  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.1108  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.2632  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.4156  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.568   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.7204  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2185.8728  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.0252  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.1776  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.33    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.4824  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.6348  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.7872  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2186.9396  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.092   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.2444  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.3968  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.5492  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.7016  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2187.854   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.0064  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.1588  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.3112  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.4636  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.616   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.7684  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2188.9208  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.0732  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.2256  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.378   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.5304  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.6828  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.8352  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2189.9876  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.14    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.2924  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.4448  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.5972  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.7496  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2190.902   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.0544  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.2068  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.3592  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.5116  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.664   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.8164  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2191.9688  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.1212  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.2736  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.426   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.5784  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.7308  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2192.8832  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.0356  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.188   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.3404  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.4928  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.6452  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.7976  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2193.95    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.1024  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.2548  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.4072  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.5596  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.712   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2194.8644  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2195.0168  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2195.1692  -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
